timestamp,luminosity difference,color difference,kl divergence
0.2002002002002002,51.0092544367284,50.83169254758231,0.0017117350362241268
0.3670337003670337,49.84603105709876,49.54540686085391,0.000613819807767868
0.5338672005338673,47.41818142361111,47.12028243955761,0.00031429820228368044
0.7007007007007007,45.66459056712963,45.29108699845679,0.0011999763082712889
0.8675342008675342,46.041103395061725,45.68593396347737,0.00018604227807372808
1.0343677010343677,52.29455825617284,52.018186406893,0.000613517127931118
1.2012012012012012,46.13438271604938,45.858456790123455,-2.3312168195843697e-06
1.3680347013680347,36.402312885802466,36.076857960390946,0.00032968627056106925
1.5348682015348682,36.08311487268519,35.83906378600823,0.0001201072009280324
1.7017017017017018,36.53517216435185,36.17510722093621,0.00041048938874155283
1.8685352018685353,39.09076774691358,38.765485307355966,0.00016099208733066916
2.0353687020353686,33.47415412808642,33.05739101080247,0.0003165940288454294
2.2022022022022023,31.22338589891975,30.810473572530864,4.7196808736771345e-05
2.3690357023690356,28.931023823302468,28.526806198559672,0.00034166465047746897
2.5358692025358693,44.13975405092592,44.39687307098765,0.014895107597112656
2.7027027027027026,56.657336033950614,55.320052244084366,0.023074066266417503
2.8695362028695364,63.06320167824074,61.724401363168724,0.011042558588087559
3.0363697030363697,68.09648533950617,66.82552517361111,0.010448879562318325
3.2032032032032034,69.02848331404321,67.93408918467078,0.018168656155467033
3.3700367033700367,61.41968605324074,60.62181134259259,0.007055109366774559
3.5368702035368704,58.426916956018516,57.95151797196502,0.0015342237893491983
3.7037037037037037,57.90586130401235,57.202849472736624,0.0019864067435264587
3.8705372038705375,57.76435474537037,57.170675636574074,0.0019887161906808615
4.037370704037371,57.82751880787037,57.24332786779836,0.00324262585490942
4.2042042042042045,55.043154417438274,54.44654256687243,0.0015339486999437213
4.371037704371038,56.358463541666666,55.83521395961934,0.002006635768339038
4.537871204537871,54.167426697530864,53.74860226980453,0.0028497488237917423
4.704704704704705,54.45435522762346,54.101512184927984,0.0020959144458174706
4.8715382048715385,53.02027681327161,52.70097125771605,0.003365712007507682
5.038371705038372,52.857428144290125,52.51583558384774,0.001995924860239029
5.205205205205205,59.21542293595679,59.01830761316872,0.0033939508721232414
5.372038705372039,59.45237461419753,59.113841949588476,0.0038276370614767075
5.538872205538873,55.10428867669753,54.65276684670782,0.0024016760289669037
5.705705705705706,55.3424040316358,54.957109375,0.0016227229498326778
5.872539205872539,55.70637393904321,55.19988956404321,0.002554880455136299
6.039372706039373,58.45166232638889,57.91089104295268,0.002988168504089117
6.206206206206207,57.14386284722222,56.683160365226335,0.0036590411327779293
6.3730397063730395,57.16755160108025,56.936455439814814,0.0040487321093678474
6.539873206539873,64.58750482253086,64.60312403549382,0.003987651318311691
6.706706706706707,67.03343364197531,67.18494116512346,0.008588677272200584
6.873540206873541,57.92226707175926,57.935362011316876,0.0030303141102194786
7.040373707040374,59.568679108796296,59.46026073816873,0.0063218018040061
7.207207207207207,51.590155767746914,51.38863570601852,0.003276321105659008
7.374040707374041,48.129218267746914,48.05637426054527,0.002110544592142105
7.540874207540875,46.82517939814815,46.8263186406893,0.001664813607931137
7.707707707707708,47.72939814814815,47.67068704989712,0.0011092089116573334
7.874541207874541,48.9430753279321,49.535897472993824,0.003394552506506443
8.041374708041374,46.52309413580247,46.53040878986626,0.0007970286533236504
8.208208208208209,45.35314911265432,45.2995323752572,0.0014719883911311626
8.375041708375042,47.567164834104936,47.623626382458845,0.0020173287484794855
8.541875208541876,42.14473186728395,42.015808738425925,0.0005763270892202854
8.70870870870871,33.406588541666665,33.19588847093621,0.00014794012531638145
8.875542208875542,36.31843219521605,36.164073752572016,0.0012201499193906784
9.042375709042377,36.006139081790124,36.064429976851855,0.002230641897767782
9.20920920920921,37.473467881944444,37.575021219135806,0.0013756328262388706
9.376042709376042,40.49503086419753,40.68023051697531,0.008743790909647942
9.542876209542877,47.45980902777778,47.60453928755144,0.0080290911719203
9.70970970970971,50.38764805169753,50.407108571244855,0.004476536531001329
9.876543209876544,44.36074363425926,44.438599697788064,0.0047278027050197124
10.043376710043377,44.47061101466049,44.637212898662554,0.003121118526905775
